battery_id,type,test_id,uid,filename,start_time,start_datetime,ambient_temperature,Cycle,Capacity,Capacity_Cycle,Re,Rct,Initial_Capacity,EOL_Threshold,EOL_Cycle,RUL,SOH,Status
B0007,discharge,402,6139,06139.csv,[2008.       5.      14.      14.      35.      22.515],,24,402,1.5289260249179843,112,,,1.89105229539079,1.5128418363126321,123,11,80.85,주의
B0007,discharge,406,6143,06143.csv,[2008.      5.     14.     19.     31.     39.39],,24,406,1.529091650133123,113,,,1.89105229539079,1.5128418363126321,123,10,80.86,주의
B0007,discharge,410,6147,06147.csv,[2008.       5.      15.       0.      27.      55.625],,24,410,1.5239059324661248,114,,,1.89105229539079,1.5128418363126321,123,9,80.59,위험
B0007,discharge,414,6151,06151.csv,[2008.      5.     15.      5.     24.      4.89],,24,414,1.5186675419100617,115,,,1.89105229539079,1.5128418363126321,123,8,80.31,위험
B0007,discharge,418,6155,06155.csv,[2008.       5.      15.      10.      20.       3.875],,24,418,1.5136482266426952,116,,,1.89105229539079,1.5128418363126321,123,7,80.04,위험
B0007,discharge,422,6159,06159.csv,[2008.       5.      15.      15.      10.      59.437],,24,422,1.5136050185229033,117,,,1.89105229539079,1.5128418363126321,123,6,80.04,위험
B0007,discharge,426,6163,06163.csv,[2008.      5.     15.     19.     56.     47.39],,24,426,1.5139470614867965,118,,,1.89105229539079,1.5128418363126321,123,5,80.06,위험
B0007,discharge,430,6167,06167.csv,[2008.       5.      16.      16.      54.      59.812],,24,430,1.5339599193158786,119,,,1.89105229539079,1.5128418363126321,123,4,81.12,위험
B0007,discharge,432,6169,06169.csv,[2008.       5.      16.      21.      37.      39.671],,24,432,1.5391372798653098,120,,,1.89105229539079,1.5128418363126321,123,3,81.39,위험
B0007,discharge,436,6173,06173.csv,[2.0080e+03 5.0000e+00 1.7000e+01 2.0000e+00 3.2000e+01 1.3968e+01],,24,436,1.5236247972838737,121,,,1.89105229539079,1.5128418363126321,123,2,80.57,위험
B0007,discharge,440,6177,06177.csv,[2008.       5.      17.       7.      25.      19.906],,24,440,1.5135813035589147,122,,,1.89105229539079,1.5128418363126321,123,1,80.04,위험
B0007,discharge,444,6181,06181.csv,[2008.      5.     17.     12.     21.     15.89],,24,444,1.5077850749847914,123,,,1.89105229539079,1.5128418363126321,123,0,79.73,위험
B0007,discharge,448,6185,06185.csv,[2008.       5.      17.      17.      15.      37.281],,24,448,1.5031960676037333,124,,,1.89105229539079,1.5128418363126321,123,0,79.49,위험
B0007,discharge,452,6189,06189.csv,[2008.       5.      17.      22.      10.      51.218],,24,452,1.497822059699588,125,,,1.89105229539079,1.5128418363126321,123,0,79.21,위험
B0007,discharge,456,6193,06193.csv,[2008.       5.      18.       3.       5.      19.265],,24,456,1.492848534633516,126,,,1.89105229539079,1.5128418363126321,123,0,78.94,위험
B0007,discharge,460,6197,06197.csv,[2008.       5.      18.       8.       0.      50.421],,24,460,1.492414389867026,127,,,1.89105229539079,1.5128418363126321,123,0,78.92,위험
B0007,discharge,464,6201,06201.csv,[2008.       5.      18.      12.      44.      48.437],,24,464,1.487482776538081,128,,,1.89105229539079,1.5128418363126321,123,0,78.66,위험
B0007,discharge,468,6205,06205.csv,[2008.       5.      18.      17.      36.      29.734],,24,468,1.482535148640411,129,,,1.89105229539079,1.5128418363126321,123,0,78.4,위험
B0007,discharge,472,6209,06209.csv,[2008.       5.      18.      22.      31.      45.515],,24,472,1.4827874322228984,130,,,1.89105229539079,1.5128418363126321,123,0,78.41,위험
B0007,discharge,476,6213,06213.csv,[2008.       5.      19.       3.      27.       7.765],,24,476,1.476971179775059,131,,,1.89105229539079,1.5128418363126321,123,0,78.1,위험
B0007,discharge,480,6217,06217.csv,[2008.       5.      19.      15.      34.      33.625],,24,480,1.4819015554137276,132,,,1.89105229539079,1.5128418363126321,123,0,78.36,위험
B0007,discharge,482,6219,06219.csv,[2008.       5.      19.      20.      59.      48.437],,24,482,1.4981366198874824,133,,,1.89105229539079,1.5128418363126321,123,0,79.22,위험
B0007,discharge,484,6221,06221.csv,[2.0080e+03 5.0000e+00 2.0000e+01 1.0000e+00 1.6000e+01 4.2609e+01],,24,484,1.4820775214392872,134,,,1.89105229539079,1.5128418363126321,123,0,78.37,위험
B0007,discharge,488,6225,06225.csv,[2008.       5.      20.       6.      12.       6.265],,24,488,1.4771155312812152,135,,,1.89105229539079,1.5128418363126321,123,0,78.11,위험
B0007,discharge,492,6229,06229.csv,[2008.       5.      20.      11.       7.      23.453],,24,492,1.4720772783056488,136,,,1.89105229539079,1.5128418363126321,123,0,77.84,위험
B0007,discharge,496,6233,06233.csv,[2008.       5.      20.      15.      57.      27.312],,24,496,1.472248013656454,137,,,1.89105229539079,1.5128418363126321,123,0,77.85,위험
B0007,discharge,500,6237,06237.csv,[2008.       5.      20.      20.      50.      39.015],,24,500,1.4670106672274663,138,,,1.89105229539079,1.5128418363126321,123,0,77.58,위험
B0007,discharge,504,6241,06241.csv,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],,24,504,1.461767249533538,139,,,1.89105229539079,1.5128418363126321,123,0,77.3,위험
B0007,discharge,508,6245,06245.csv,[2008.       5.      21.       6.      24.      27.281],,24,508,1.4566952670489708,140,,,1.89105229539079,1.5128418363126321,123,0,77.03,위험
B0007,discharge,512,6249,06249.csv,[2008.       5.      21.      11.      18.       6.015],,24,512,1.451354972758956,141,,,1.89105229539079,1.5128418363126321,123,0,76.75,위험
B0007,discharge,516,6253,06253.csv,[2008.       5.      21.      16.      10.      21.203],,24,516,1.451615926257375,142,,,1.89105229539079,1.5128418363126321,123,0,76.76,위험
B0007,discharge,520,6257,06257.csv,[2.008e+03 5.000e+00 2.100e+01 2.100e+01 2.000e+00 9.781e+00],,24,520,1.4468161332173683,143,,,1.89105229539079,1.5128418363126321,123,0,76.51,위험
B0007,discharge,524,6261,06261.csv,[2.0080e+03 5.0000e+00 2.2000e+01 1.0000e+00 4.2000e+01 5.9218e+01],,24,524,1.4467570607768785,144,,,1.89105229539079,1.5128418363126321,123,0,76.51,위험
B0007,discharge,528,6265,06265.csv,[2008.       5.      22.       6.      32.      40.921],,24,528,1.4413797481446793,145,,,1.89105229539079,1.5128418363126321,123,0,76.22,위험
B0007,discharge,532,6269,06269.csv,[2008.       5.      22.      11.      23.      22.187],,24,532,1.4362456252208178,146,,,1.89105229539079,1.5128418363126321,123,0,75.95,위험
B0007,discharge,536,6273,06273.csv,[2008.      5.     22.     16.     17.     58.89],,24,536,1.4368154153924828,147,,,1.89105229539079,1.5128418363126321,123,0,75.98,위험
B0007,discharge,540,6277,06277.csv,[2008.       5.      22.      20.      59.      50.203],,24,540,1.4362945145860049,148,,,1.89105229539079,1.5128418363126321,123,0,75.95,위험
B0007,discharge,544,6281,06281.csv,[2008.       5.      23.      12.      13.      16.359],,24,544,1.4418575315878015,149,,,1.89105229539079,1.5128418363126321,123,0,76.25,위험
B0007,discharge,547,6284,06284.csv,[2008.       5.      23.      20.      14.      29.875],,24,547,1.4672063484781797,150,,,1.89105229539079,1.5128418363126321,123,0,77.59,위험
B0007,discharge,551,6288,06288.csv,[2.0080e+03 5.0000e+00 2.4000e+01 1.0000e+00 9.0000e+00 2.1562e+01],,24,551,1.4518640367848883,151,,,1.89105229539079,1.5128418363126321,123,0,76.78,위험
B0007,discharge,555,6292,06292.csv,[2008.       5.      24.       6.       0.      20.156],,24,555,1.44713797527485,152,,,1.89105229539079,1.5128418363126321,123,0,76.53,위험
B0007,discharge,559,6296,06296.csv,[2008.       5.      24.      10.      42.      50.484],,24,559,1.441790586562399,153,,,1.89105229539079,1.5128418363126321,123,0,76.24,위험
B0007,discharge,563,6300,06300.csv,[2008.       5.      24.      15.      31.      10.593],,24,563,1.431630947911111,154,,,1.89105229539079,1.5128418363126321,123,0,75.71,위험
B0007,discharge,567,6304,06304.csv,[2008.       5.      24.      20.      21.      13.437],,24,567,1.4318084249673686,155,,,1.89105229539079,1.5128418363126321,123,0,75.71,위험
B0007,discharge,571,6308,06308.csv,[2.0080e+03 5.0000e+00 2.5000e+01 1.0000e+00 6.0000e+00 4.9828e+01],,24,571,1.4262562585106868,156,,,1.89105229539079,1.5128418363126321,123,0,75.42,위험
B0007,discharge,575,6312,06312.csv,[2008.      5.     25.      5.     57.     17.89],,24,575,1.4260877528924911,157,,,1.89105229539079,1.5128418363126321,123,0,75.41,위험
B0007,discharge,579,6316,06316.csv,[2008.       5.      25.      10.      51.      37.015],,24,579,1.4212633510031694,158,,,1.89105229539079,1.5128418363126321,123,0,75.16,위험
B0007,discharge,583,6320,06320.csv,[2008.      5.     25.     15.     37.      8.89],,24,583,1.4163272748795108,159,,,1.89105229539079,1.5128418363126321,123,0,74.9,위험
B0007,discharge,587,6324,06324.csv,[2008.       5.      25.      20.      23.       4.453],,24,587,1.4165781829175994,160,,,1.89105229539079,1.5128418363126321,123,0,74.91,위험
B0007,discharge,591,6328,06328.csv,[2.008e+03 5.000e+00 2.600e+01 1.000e+00 1.300e+01 2.796e+00],,24,591,1.4108401729425175,161,,,1.89105229539079,1.5128418363126321,123,0,74.61,위험
B0007,discharge,595,6332,06332.csv,[2.008e+03 5.000e+00 2.600e+01 6.000e+00 1.000e+00 8.171e+00],,24,595,1.4109949628347804,162,,,1.89105229539079,1.5128418363126321,123,0,74.61,위험
B0007,discharge,599,6336,06336.csv,[2008.       5.      26.      10.      44.      38.468],,24,599,1.40617142903988,163,,,1.89105229539079,1.5128418363126321,123,0,74.36,위험
B0007,discharge,603,6340,06340.csv,[2008.       5.      26.      15.      30.      43.968],,24,603,1.4063358479692922,164,,,1.89105229539079,1.5128418363126321,123,0,74.37,위험
B0007,discharge,607,6344,06344.csv,[2008.       5.      26.      20.      21.       4.921],,24,607,1.4004552399066514,165,,,1.89105229539079,1.5128418363126321,123,0,74.06,위험
B0007,discharge,611,6348,06348.csv,[2008.       5.      27.      15.      52.      41.359],,24,611,1.4217865046055154,166,,,1.89105229539079,1.5128418363126321,123,0,75.18,위험
B0007,discharge,613,6350,06350.csv,[2008.       5.      27.      20.      45.      42.125],,24,613,1.4324552720625434,167,,,1.89105229539079,1.5128418363126321,123,0,75.75,위험
B0018,discharge,2,6355,06355.csv,[2008.       7.       7.      15.      15.      28.875],,24,2,1.8550045207910817,0,,,1.8550045207910817,1.4840036166328654,74,74,100.0,안정
B0018,discharge,6,6359,06359.csv,[2008.       7.       7.      21.      53.       6.125],,24,6,1.8431955317089987,1,,,1.8550045207910817,1.4840036166328654,74,73,99.36,안정
B0018,discharge,10,6363,06363.csv,[2.008e+03 7.000e+00 8.000e+00 2.000e+00 5.600e+01 8.453e+00],,24,10,1.8396018424355425,2,,,1.8550045207910817,1.4840036166328654,74,72,99.17,안정
B0018,discharge,14,6367,06367.csv,[2008.       7.       8.       7.      58.      55.953],,24,14,1.8306736044962053,3,,,1.8550045207910817,1.4840036166328654,74,71,98.69,안정
B0018,discharge,17,6370,06370.csv,[2008.       7.       8.      18.      57.      48.968],,24,17,1.8327002069419656,4,,,1.8550045207910817,1.4840036166328654,74,70,98.8,안정
B0018,discharge,19,6372,06372.csv,[2008.       7.       8.      22.      57.      17.203],,24,19,1.8285288846046388,5,,,1.8550045207910817,1.4840036166328654,74,69,98.57,안정
B0018,discharge,21,6374,06374.csv,[2.0080e+03 7.0000e+00 9.0000e+00 2.0000e+00 5.6000e+01 4.1281e+01],,24,21,1.8212011895697924,6,,,1.8550045207910817,1.4840036166328654,74,68,98.18,안정
B0018,discharge,23,6376,06376.csv,[2008.       7.       9.       6.      55.      54.875],,24,23,1.815170010643328,7,,,1.8550045207910817,1.4840036166328654,74,67,97.85,안정
B0018,discharge,26,6379,06379.csv,[2008.       7.       9.      11.      26.      41.906],,24,26,1.8042980520967649,8,,,1.8550045207910817,1.4840036166328654,74,66,97.27,안정
B0018,discharge,29,6382,06382.csv,[2008.       7.      10.      16.      34.      39.859],,24,29,1.8231002302844224,9,,,1.8550045207910817,1.4840036166328654,74,65,98.28,안정
B0018,discharge,31,6384,06384.csv,[2008.       7.      10.      20.      33.      58.031],,24,31,1.8121253520255491,10,,,1.8550045207910817,1.4840036166328654,74,64,97.69,안정
B0018,discharge,33,6386,06386.csv,[2008.       7.      11.       0.      30.      25.484],,24,33,1.8046916382117768,11,,,1.8550045207910817,1.4840036166328654,74,63,97.29,안정
B0018,discharge,35,6388,06388.csv,[2008.       7.      11.       4.      28.      49.531],,24,35,1.790844349786295,12,,,1.8550045207910817,1.4840036166328654,74,62,96.54,안정
B0018,discharge,38,6391,06391.csv,[2008.       7.      11.       8.      59.       8.656],,24,38,1.783470722841926,13,,,1.8550045207910817,1.4840036166328654,74,61,96.14,안정
B0018,discharge,41,6394,06394.csv,[2008.      7.     11.     14.     27.      5.64],,24,41,1.7809386125310702,14,,,1.8550045207910817,1.4840036166328654,74,60,96.01,안정
B0018,discharge,43,6396,06396.csv,[2008.       7.      11.      18.      25.      27.593],,24,43,1.771209039672698,15,,,1.8550045207910817,1.4840036166328654,74,59,95.48,안정
B0018,discharge,45,6398,06398.csv,[2008.       7.      11.      22.      22.       5.406],,24,45,1.7686303996707076,16,,,1.8550045207910817,1.4840036166328654,74,58,95.34,안정
B0018,discharge,47,6400,06400.csv,[2.0080e+03 7.0000e+00 1.2000e+01 2.0000e+00 1.8000e+01 1.1125e+01],,24,47,1.7536304801917124,17,,,1.8550045207910817,1.4840036166328654,74,57,94.54,안정
B0018,discharge,50,6403,06403.csv,[2008.       7.      12.       6.      45.      43.859],,24,50,1.7462197416415093,18,,,1.8550045207910817,1.4840036166328654,74,56,94.14,안정
B0018,discharge,53,6406,06406.csv,[2008.       7.      12.      11.      15.      36.812],,24,53,1.7376647337053737,19,,,1.8550045207910817,1.4840036166328654,74,55,93.67,안정
B0018,discharge,55,6408,06408.csv,[2008.       7.      12.      15.      13.      28.609],,24,55,1.7315166735475835,20,,,1.8550045207910817,1.4840036166328654,74,54,93.34,안정
B0018,discharge,57,6410,06410.csv,[2008.       7.      12.      18.      52.      45.109],,24,57,1.7085949894470602,21,,,1.8550045207910817,1.4840036166328654,74,53,92.11,안정
B0018,discharge,59,6412,06412.csv,[2008.       7.      12.      22.      50.      29.984],,24,59,1.711469957068211,22,,,1.8550045207910817,1.4840036166328654,74,52,92.26,안정
B0018,discharge,62,6415,06415.csv,[2008.       7.      13.       3.      19.       5.703],,24,62,1.7075021373272627,23,,,1.8550045207910817,1.4840036166328654,74,51,92.05,안정
B0018,discharge,65,6418,06418.csv,[2008.     7.    14.    13.     8.    20.5],,24,65,1.7492382064360228,24,,,1.8550045207910817,1.4840036166328654,74,50,94.3,안정
B0018,discharge,67,6420,06420.csv,[2008.       7.      14.      17.       3.      45.625],,24,67,1.7327697147429957,25,,,1.8550045207910817,1.4840036166328654,74,49,93.41,안정
B0018,discharge,69,6422,06422.csv,[2008.       7.      14.      20.      57.      32.609],,24,69,1.7222313328292376,26,,,1.8550045207910817,1.4840036166328654,74,48,92.84,안정
B0018,discharge,71,6424,06424.csv,[2008.       7.      15.       0.      49.      58.484],,24,71,1.711846298984729,27,,,1.8550045207910817,1.4840036166328654,74,47,92.28,안정
B0018,discharge,74,6427,06427.csv,[2008.      7.     15.      5.     14.     47.25],,24,74,1.699267835126687,28,,,1.8550045207910817,1.4840036166328654,74,46,91.6,안정
B0018,discharge,77,6430,06430.csv,[2008.       7.      15.       9.      43.      28.937],,24,77,1.6940366439243106,29,,,1.8550045207910817,1.4840036166328654,74,45,91.32,안정
B0018,discharge,79,6432,06432.csv,[2008.      7.     15.     13.     36.     47.89],,24,79,1.6819027078768087,30,,,1.8550045207910817,1.4840036166328654,74,44,90.67,안정
B0018,discharge,81,6434,06434.csv,[2008.       7.      15.      17.      29.      47.765],,24,81,1.6769770618433686,31,,,1.8550045207910817,1.4840036166328654,74,43,90.4,안정
B0018,discharge,83,6436,06436.csv,[2008.      7.     15.     21.     21.     30.39],,24,83,1.6655229306478936,32,,,1.8550045207910817,1.4840036166328654,74,42,89.79,주의
B0018,discharge,86,6439,06439.csv,[2.008e+03 7.000e+00 1.600e+01 1.000e+00 4.500e+01 1.339e+01],,24,86,1.6571924575832084,33,,,1.8550045207910817,1.4840036166328654,74,41,89.34,주의
B0018,discharge,89,6442,06442.csv,[2008.      7.     16.      6.     12.     34.39],,24,89,1.6482241555294048,34,,,1.8550045207910817,1.4840036166328654,74,40,88.85,주의
B0018,discharge,91,6444,06444.csv,[2008.       7.      16.      10.       5.      40.718],,24,91,1.6387701497987262,35,,,1.8550045207910817,1.4840036166328654,74,39,88.34,주의
B0018,discharge,93,6446,06446.csv,[2008.       7.      16.      13.      57.      42.468],,24,93,1.6276486907262062,36,,,1.8550045207910817,1.4840036166328654,74,38,87.74,주의
B0018,discharge,95,6448,06448.csv,[2008.       7.      16.      17.      51.      36.078],,24,95,1.62215370227252,37,,,1.8550045207910817,1.4840036166328654,74,37,87.45,주의
B0018,discharge,98,6451,06451.csv,[2008.       7.      16.      22.      13.      57.593],,24,98,1.6140066510467586,38,,,1.8550045207910817,1.4840036166328654,74,36,87.01,주의
B0018,discharge,101,6454,06454.csv,[2008.       7.      18.      17.      28.      12.125],,24,101,1.6760516154424625,39,,,1.8550045207910817,1.4840036166328654,74,35,90.35,안정
B0018,discharge,103,6456,06456.csv,[2008.       7.      18.      21.      19.      44.421],,24,103,1.649300642552199,40,,,1.8550045207910817,1.4840036166328654,74,34,88.91,주의
B0018,discharge,105,6458,06458.csv,[2.008e+03 7.000e+00 1.900e+01 1.000e+00 1.000e+01 7.046e+00],,24,105,1.63238299185809,41,,,1.8550045207910817,1.4840036166328654,74,33,88.0,주의
B0018,discharge,107,6460,06460.csv,[2.008e+03 7.000e+00 1.900e+01 5.000e+00 1.000e+00 4.953e+00],,24,107,1.6164159719025777,42,,,1.8550045207910817,1.4840036166328654,74,32,87.14,주의
B0018,discharge,110,6463,06463.csv,[2008.       7.      19.       9.      25.      29.875],,24,110,1.6109028378249377,43,,,1.8550045207910817,1.4840036166328654,74,31,86.84,주의
B0018,discharge,113,6466,06466.csv,[2.008e+03 7.000e+00 1.900e+01 1.300e+01 5.300e+01 7.500e-01],,24,113,1.5954638693695655,44,,,1.8550045207910817,1.4840036166328654,74,30,86.01,주의
B0018,discharge,116,6469,06469.csv,[2008.       7.      29.      18.      34.      27.281],,24,116,1.726707440085764,45,,,1.8550045207910817,1.4840036166328654,74,29,93.08,안정
B0018,discharge,118,6471,06471.csv,[2008.     7.    29.    22.    21.    53.5],,24,118,1.7165673917429751,46,,,1.8550045207910817,1.4840036166328654,74,28,92.54,안정
B0018,discharge,120,6473,06473.csv,[2.0080e+03 7.0000e+00 3.0000e+01 2.0000e+00 9.0000e+00 4.8828e+01],,24,120,1.6958235570934848,47,,,1.8550045207910817,1.4840036166328654,74,27,91.42,안정
B0018,discharge,122,6475,06475.csv,[2008.       7.      30.       5.      57.       2.328],,24,122,1.6777783190792557,48,,,1.8550045207910817,1.4840036166328654,74,26,90.45,안정
B0018,discharge,124,6477,06477.csv,[2008.       7.      30.       9.      52.      21.281],,24,124,1.6606586897774192,49,,,1.8550045207910817,1.4840036166328654,74,25,89.52,주의
B0018,discharge,127,6480,06480.csv,[2008.       7.      30.      19.      28.       7.671],,24,127,1.6664109274827466,50,,,1.8550045207910817,1.4840036166328654,74,24,89.83,주의
B0018,discharge,129,6482,06482.csv,[2008.       7.      30.      23.      16.      54.218],,24,129,1.6468336174407805,51,,,1.8550045207910817,1.4840036166328654,74,23,88.78,주의
B0018,discharge,131,6484,06484.csv,[2.0080e+03 7.0000e+00 3.1000e+01 2.0000e+00 4.6000e+01 1.8031e+01],,24,131,1.6257639928779952,52,,,1.8550045207910817,1.4840036166328654,74,22,87.64,주의
B0018,discharge,133,6486,06486.csv,[2008.       7.      31.       6.      15.      17.843],,24,133,1.6121577411874597,53,,,1.8550045207910817,1.4840036166328654,74,21,86.91,주의
B0018,discharge,135,6488,06488.csv,[2008.       7.      31.      10.      10.      14.359],,24,135,1.6057366823755344,54,,,1.8550045207910817,1.4840036166328654,74,20,86.56,주의
B0018,discharge,140,6493,06493.csv,[2.0080e+03 8.0000e+00 1.0000e+00 1.7000e+01 4.6000e+01 3.3109e+01],,24,140,1.673645314879889,55,,,1.8550045207910817,1.4840036166328654,74,19,90.22,안정
B0018,discharge,142,6495,06495.csv,[2.0080e+03 8.0000e+00 1.0000e+00 2.1000e+01 3.2000e+01 1.2937e+01],,24,142,1.6404348572349936,56,,,1.8550045207910817,1.4840036166328654,74,18,88.43,주의
B0018,discharge,144,6497,06497.csv,[2.008e+03 8.000e+00 2.000e+00 1.000e+00 1.700e+01 9.625e+00],,24,144,1.6132653317422077,57,,,1.8550045207910817,1.4840036166328654,74,17,86.97,주의
B0018,discharge,146,6499,06499.csv,[2.0080e+03 8.0000e+00 2.0000e+00 5.0000e+00 3.0000e+00 5.5921e+01],,24,146,1.5920964324686278,58,,,1.8550045207910817,1.4840036166328654,74,16,85.83,주의
B0018,discharge,149,6502,06502.csv,[2.0080e+03 8.0000e+00 2.0000e+00 9.0000e+00 2.6000e+01 5.1375e+01],,24,149,1.5866011820698824,59,,,1.8550045207910817,1.4840036166328654,74,15,85.53,주의
B0018,discharge,152,6505,06505.csv,[2.008e+03 8.000e+00 2.000e+00 1.300e+01 5.500e+01 3.296e+00],,24,152,1.580076649033625,60,,,1.8550045207910817,1.4840036166328654,74,14,85.18,주의
B0018,discharge,154,6507,06507.csv,[2.0080e+03 8.0000e+00 2.0000e+00 1.7000e+01 4.1000e+01 5.9359e+01],,24,154,1.5641732953289167,61,,,1.8550045207910817,1.4840036166328654,74,13,84.32,주의
B0018,discharge,156,6509,06509.csv,[2.0080e+03 8.0000e+00 2.0000e+00 2.1000e+01 2.9000e+01 2.4406e+01],,24,156,1.555618272193922,62,,,1.8550045207910817,1.4840036166328654,74,12,83.86,주의
B0018,discharge,158,6511,06511.csv,[2.008e+03 8.000e+00 3.000e+00 1.000e+00 1.600e+01 7.078e+00],,24,158,1.5402045278637395,63,,,1.8550045207910817,1.4840036166328654,74,11,83.03,주의
B0018,discharge,161,6514,06514.csv,[2008.       8.       3.       5.      39.      11.953],,24,161,1.5321613015959863,64,,,1.8550045207910817,1.4840036166328654,74,10,82.6,주의
B0018,discharge,164,6517,06517.csv,[2008.       8.       3.      10.       8.      42.828],,24,164,1.5316232403693415,65,,,1.8550045207910817,1.4840036166328654,74,9,82.57,위험
B0018,discharge,166,6519,06519.csv,[2008.       8.       3.      13.      54.      25.093],,24,166,1.5222595950771978,66,,,1.8550045207910817,1.4840036166328654,74,8,82.06,위험
B0018,discharge,168,6521,06521.csv,[2008.      8.      3.     17.     42.     28.75],,24,168,1.5065267126851285,67,,,1.8550045207910817,1.4840036166328654,74,7,81.21,위험
B0018,discharge,170,6523,06523.csv,[2008.       8.       3.      21.      26.      49.765],,24,170,1.5014219556532926,68,,,1.8550045207910817,1.4840036166328654,74,6,80.94,위험
B0018,discharge,173,6526,06526.csv,[2.008e+03 8.000e+00 4.000e+00 1.000e+00 4.800e+01 4.289e+01],,24,173,1.4963534117486457,69,,,1.8550045207910817,1.4840036166328654,74,5,80.67,위험
B0018,discharge,176,6529,06529.csv,[2008.       8.       4.      17.       8.      25.328],,24,176,1.5334262000312422,70,,,1.8550045207910817,1.4840036166328654,74,4,82.66,위험
B0018,discharge,178,6531,06531.csv,[2008.       8.       4.      20.      55.      13.796],,24,178,1.523845267514426,71,,,1.8550045207910817,1.4840036166328654,74,3,82.15,위험
B0018,discharge,180,6533,06533.csv,[2008.       8.       5.       0.      41.      24.609],,24,180,1.501192099426124,72,,,1.8550045207910817,1.4840036166328654,74,2,80.93,위험
B0018,discharge,182,6535,06535.csv,[2008.       8.       5.       4.      27.      50.953],,24,182,1.492417671450291,73,,,1.8550045207910817,1.4840036166328654,74,1,80.45,위험
B0018,discharge,184,6537,06537.csv,[2008.      8.      5.      8.     23.     48.25],,24,184,1.483323851940123,74,,,1.8550045207910817,1.4840036166328654,74,0,79.96,위험
B0018,discharge,187,6540,06540.csv,[2008.       8.       5.      12.      50.      42.531],,24,187,1.4807376792294196,75,,,1.8550045207910817,1.4840036166328654,74,0,79.82,위험
B0018,discharge,189,6542,06542.csv,[2008.       8.       5.      16.      36.      12.671],,24,189,1.4735077809902477,76,,,1.8550045207910817,1.4840036166328654,74,0,79.43,위험
B0018,discharge,191,6544,06544.csv,[2008.       8.       5.      20.      21.      46.906],,24,191,1.46801928526661,77,,,1.8550045207910817,1.4840036166328654,74,0,79.14,위험
B0018,discharge,193,6546,06546.csv,[2008.       8.       6.       0.       6.      53.156],,24,193,1.458092355711902,78,,,1.8550045207910817,1.4840036166328654,74,0,78.6,위험
B0018,discharge,196,6549,06549.csv,[2008.       8.       6.       4.      27.      52.921],,24,196,1.44786609888914,79,,,1.8550045207910817,1.4840036166328654,74,0,78.05,위험
B0018,discharge,199,6552,06552.csv,[2008.       8.       6.       8.      55.      24.593],,24,199,1.4527808777541982,80,,,1.8550045207910817,1.4840036166328654,74,0,78.32,위험
B0018,discharge,201,6554,06554.csv,[2008.       8.       6.      12.      40.      42.031],,24,201,1.4425356364492432,81,,,1.8550045207910817,1.4840036166328654,74,0,77.76,위험
B0018,discharge,203,6556,06556.csv,[2008.       8.       6.      16.      25.      32.093],,24,203,1.4392712877203313,82,,,1.8550045207910817,1.4840036166328654,74,0,77.59,위험
B0018,discharge,205,6558,06558.csv,[2008.       8.       6.      20.       9.      11.453],,24,205,1.4286475681888218,83,,,1.8550045207910817,1.4840036166328654,74,0,77.02,위험
B0018,discharge,208,6561,06561.csv,[2008.       8.       7.       0.      27.      39.046],,24,208,1.4249026750004896,84,,,1.8550045207910817,1.4840036166328654,74,0,76.81,위험
B0018,discharge,211,6564,06564.csv,[2008.       8.       7.      19.       5.      53.109],,24,211,1.4698115324524124,85,,,1.8550045207910817,1.4840036166328654,74,0,79.23,위험
B0018,discharge,213,6566,06566.csv,[2008.       8.       7.      22.      50.      51.859],,24,213,1.4525819651050202,86,,,1.8550045207910817,1.4840036166328654,74,0,78.31,위험
B0018,discharge,215,6568,06568.csv,[2.008e+03 8.000e+00 8.000e+00 2.000e+00 3.200e+01 5.325e+01],,24,215,1.442834198908794,87,,,1.8550045207910817,1.4840036166328654,74,0,77.78,위험
B0018,discharge,217,6570,06570.csv,[2008.       8.       8.       6.      16.      47.328],,24,217,1.428376058807949,88,,,1.8550045207910817,1.4840036166328654,74,0,77.0,위험
B0018,discharge,219,6572,06572.csv,[2008.       8.       8.      10.      14.      50.671],,24,219,1.4154547844370715,89,,,1.8550045207910817,1.4840036166328654,74,0,76.3,위험
B0018,discharge,222,6575,06575.csv,[2008.       8.       8.      20.      10.       8.812],,24,222,1.454576670077708,90,,,1.8550045207910817,1.4840036166328654,74,0,78.41,위험
B0018,discharge,224,6577,06577.csv,[2.008e+03 8.000e+00 8.000e+00 2.300e+01 5.400e+01 1.812e+00],,24,224,1.4283179548274056,91,,,1.8550045207910817,1.4840036166328654,74,0,77.0,위험
B0018,discharge,226,6579,06579.csv,[2008.       8.       9.       3.      37.       6.281],,24,226,1.4197026883204058,92,,,1.8550045207910817,1.4840036166328654,74,0,76.53,위험
B0018,discharge,228,6581,06581.csv,[2008.       8.       9.       7.      19.      59.656],,24,228,1.4155606630306516,93,,,1.8550045207910817,1.4840036166328654,74,0,76.31,위험
B0018,discharge,231,6584,06584.csv,[2008.       8.       9.      11.      36.      57.875],,24,231,1.405680035419228,94,,,1.8550045207910817,1.4840036166328654,74,0,75.78,위험
B0018,discharge,234,6587,06587.csv,[2008.       8.       9.      15.      59.       2.406],,24,234,1.4084461071166137,95,,,1.8550045207910817,1.4840036166328654,74,0,75.93,위험
