global_cycle,cha_t_cycle,cha_start,cha_time,cha_V_first,cha_V_last,cha_V_diff,cha_V_mean,cha_V_max,cha_V_min,cha_I_first,cha_I_last,cha_I_diff,cha_I_mean,cha_I_max,cha_I_min,cha_V_chg_first,cha_V_chg_last,cha_V_chg_diff,cha_I_chg_first,cha_I_chg_last,cha_I_chg_diff,cha_T_max,cha_T_mean,cha_imp,imp_t_cycle,imp_start,imp_Re,imp_Rct,imp1_Battery_impedance_real,imp1_Battery_impedance_imag,imp1_Battery_impedance_mag,imp_dis,cha_dis,dis_t_cycle,dis_start,dis_time,dis_V_first,dis_V_last,dis_V_diff,dis_V_mean,dis_V_max,dis_V_min,dis_V_load_mean,dis_I_load_mean,dis_I_first,dis_I_last,dis_I_diff,dis_I_mean,dis_I_max,dis_I_min,dis_T_max,dis_T_mean,dis_Capacity,SOH_target,dis_IR_drop,cha_t_cv_start,cha_ratio_cc,dis_dV_dQ_early,RUL,is_EOL,dis_imp2,imp2_t_cycle,imp2_start,imp2_Re,imp2_Rct,dis_cha,imp2_cha,cha_T_first,cha_T_last,cha_T_diff,cha_T_min,dis_T_first,dis_T_last,dis_T_diff,dis_T_min,imp1_Sense_current_real,imp1_Sense_current_imag,imp1_Sense_current_mag,imp1_Battery_current_real,imp1_Battery_current_imag,imp1_Battery_current_mag,imp1_Current_ratio_real,imp1_Current_ratio_imag,imp1_Current_ratio_mag,imp1_Rectified_Impedance_real,imp1_Rectified_Impedance_imag,imp1_Rectified_Impedance_mag,imp2_Sense_current_real,imp2_Sense_current_imag,imp2_Sense_current_mag,imp2_Battery_current_real,imp2_Battery_current_imag,imp2_Battery_current_mag,imp2_Current_ratio_real,imp2_Current_ratio_imag,imp2_Current_ratio_mag,imp2_Battery_impedance_real,imp2_Battery_impedance_imag,imp2_Battery_impedance_mag,imp2_Rectified_Impedance_real,imp2_Rectified_Impedance_imag,imp2_Rectified_Impedance_mag,imp_Re_status,imp_Rct_status,imp1_Sense_current_real_status,imp1_Sense_current_imag_status,imp1_Sense_current_mag_status,imp1_Battery_current_real_status,imp1_Battery_current_imag_status,imp1_Battery_current_mag_status,imp1_Current_ratio_real_status,imp1_Current_ratio_imag_status,imp1_Current_ratio_mag_status,imp1_Battery_impedance_real_status,imp1_Battery_impedance_imag_status,imp1_Battery_impedance_mag_status,imp1_Rectified_Impedance_real_status,imp1_Rectified_Impedance_imag_status,imp1_Rectified_Impedance_mag_status,imp2_Re_status,imp2_Rct_status,imp2_Sense_current_real_status,imp2_Sense_current_imag_status,imp2_Sense_current_mag_status,imp2_Battery_current_real_status,imp2_Battery_current_imag_status,imp2_Battery_current_mag_status,imp2_Current_ratio_real_status,imp2_Current_ratio_imag_status,imp2_Current_ratio_mag_status,imp2_Battery_impedance_real_status,imp2_Battery_impedance_imag_status,imp2_Battery_impedance_mag_status,imp2_Rectified_Impedance_real_status,imp2_Rectified_Impedance_imag_status,imp2_Rectified_Impedance_mag_status,battery_id
11,20,2008-04-04 06:58:00,10119.375,3.3716530712399884,4.188499139829088,0.8168460685890997,4.054491573689292,4.2132271723869295,3.06985284508505,-0.0019184886744773,-0.0011618887792488,0.0007565998952285,0.961954518108792,1.5160463401115014,-3.4217714333372964,0.003,0.003,0.0,0.0,0.0,0.0,29.71100043300344,26.608132946993933,,,,,,,,,,639.625,21,2008-04-04 09:57:19,3530.25,4.188916055911241,3.2662755750614747,-0.9226404808497661,3.549292319740949,4.188916055911241,2.472448301852732,2.4602222222222223,-1.8502624338624338,-0.0035225814810401,0.0002850517079693,0.0038076331890094,-1.863380178294828,0.0026264001899385,-2.0160713863396573,38.54143406601644,32.15709350345252,1.8246195526864504,98.28343204622077,0.0007332943474569475,0.0,0.0,0.002525156200064109,152,False,,,,,,640.75,,29.71100043300344,24.64105420165238,-5.069946231351061,24.32273250630084,24.43671599422777,35.32247968803144,10.885763693803671,24.43128509546442,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
13,23,2008-04-04 15:05:59,9586.875,3.647842266057244,4.189108185681532,0.5412659196242884,4.076087195502948,4.212863906558764,3.34157125606709,-0.0013496298103834,0.001862432912585,0.0032120627229684,0.948479102987148,1.517755800661927,-3.78388997609184,0.003,0.003,0.0,-0.002,0.0,0.002,30.37677905152779,27.033644494333256,,,,,,,,,,641.125,24,2008-04-04 17:56:27,3491.016,4.189876247266316,3.296199859463087,-0.8936763878032288,3.559759220648976,4.189876247266316,2.64956413267546,2.4758021390374334,-1.8593454545454546,-0.0007535800248102,-0.0007757313952882,-2.2151370477999934e-05,-1.8729688102878943,0.0023645237017673,-2.016851865845563,38.52197451768004,32.36407129853099,1.8142019357673917,97.72228539894279,0.0008783660027802398,0.0,0.0,0.0025082457573636628,150,False,,,,,,640.9839999999999,,30.37677905152779,25.004315058030095,-5.372463993497696,24.588334332873952,24.7443285138996,35.59296016104038,10.848631647140781,24.74037188089418,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
14,25,2008-04-04 19:05:19,9952.359,3.391880207780119,4.188536856760905,0.796656648980786,4.054612747973269,4.212724851227894,3.092615790717664,0.0020304116740546,-0.0013188055796641,-0.0033492172537187004,0.9671176035785913,1.5187305848630464,-3.438089429131737,0.003,0.003,0.0,0.0,0.0,0.0,30.05302011094364,26.870618187745677,,,,,,,,,,642.6409999999996,26,2008-04-04 22:01:54,3470.281,4.189286794768804,3.2717574155336004,-0.9175293792352033,3.558081969139198,4.189286794768804,2.5724981777366227,2.493279569892473,-1.8693247311827959,0.001858378552761,-0.0004724383560177,-0.0023308169087787,-1.8826095043160835,0.001858378552761,-2.016393908986775,38.582485834057856,32.3181954403762,1.8137521577549054,97.69805803238793,0.0008352329967378225,0.0,0.0,0.0025033694645510175,149,False,,,,,,640.719,,30.05302011094364,24.96476780558063,-5.088252305363007,24.582626408111885,24.73663909953236,35.96127245490519,11.22463335537283,24.733107699311518,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
15,27,2008-04-04 23:10:25,10758.031000000004,3.381025252310999,4.189214138632533,0.8081888863215339,4.059265909682025,4.213057848582499,3.082964486167869,0.0006179742705599,-0.0013382885769707,-0.0019562628475306,0.9281364622466176,1.516640506364978,-3.4334448239833244,0.003,0.003,0.0,0.0,0.0,0.0,30.168468843680717,26.738987031481408,,,,,,,,,,642.9689999999955,28,2008-04-05 02:20:26,3470.0,4.188837765892728,3.264855084085025,-0.9239826818077033,3.555692244172496,4.188837765892728,2.5249886697730286,2.4930591397849464,-1.8693247311827959,-0.0010414987447677,-0.0025059931998262,-0.0014644944550585,-1.8825367876363654,0.0022664654273509,-2.0158117255163046,38.52029413487392,32.15709029211502,1.8134404914735822,97.68127007692816,0.000705320369179141,0.0,0.0,0.0025124004305464576,148,False,,,,,,641.0,,30.167606387926657,24.556266163925528,-5.611340224001129,24.46895730598046,24.44798340505406,35.86960969538033,11.421626290326273,24.44798340505406,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
16,29,2008-04-05 03:28:57,9921.75,3.375272107192288,4.188121217551752,0.8128491103594642,4.053495431054621,4.213191057068328,3.0770823404741723,-0.0018031290433369,-0.0031421966602155,-0.0013390676168786003,0.9687280220511731,1.5169693958592914,-3.432001975216655,0.003,0.003,0.0,0.0,0.0,0.0,30.06078601207466,26.692190227813647,,,,,,,,,,642.25,30,2008-04-05 06:25:01,3450.297,4.189110301768517,3.309111201518355,-0.8799991002501621,3.562746818017503,4.189110301768517,2.694621861688723,2.493508108108108,-1.868625945945946,-0.0024120474664846,-3.782314130409493e-05,0.0023742243251805052,-1.8817935155260215,0.0013199464372558,-2.0193509920362724,38.21358592965045,32.044070003146096,1.8025980036306504,97.09723768751647,0.0007922131287383394,0.0,0.0,0.002510630021882405,147,False,,,,,,640.703,,30.06078601207466,24.73030773153176,-5.330478280542902,24.320043101365822,24.47211924021532,35.53204380823203,11.059924568016712,24.46309712112356,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
17,31,2008-04-05 07:33:12,10000.25,3.4107810538617787,4.188565444704925,0.7777843908431463,4.057009589497505,4.212768567166564,3.1099815648289453,0.0006662852000878,0.0005959318552191,-7.03533448687e-05,0.9622055340791629,1.5155189973310466,-3.482051074636857,0.003,0.003,0.0,0.0,0.0,0.0,29.84105303532721,26.563313470921166,,,,,,,,,,639.75,32,2008-04-05 10:30:32,3429.407,4.18921207304098,3.288149052868925,-0.9010630201720549,3.5614521756489204,4.18921207304098,2.64010141737067,2.5033804347826085,-1.8787804347826087,0.0025385113330863,-0.0013593325342655,-0.0038978438673518004,-1.8921861285036712,0.0030782527761262,-2.0164420273602586,38.1983618706913,31.931593674911532,1.80210690024615,97.07078432300706,0.0008514111735298258,0.0,0.0,0.002516016779531487,146,False,,,,,,640.5929999999998,,29.84105303532721,24.562212163248745,-5.278840872078465,24.209464138213452,24.325417128823226,35.810312891427124,11.484895762603898,24.32051139249706,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
18,33,2008-04-05 11:38:22,9936.031,3.405082721309114,4.187420919333919,0.7823381980248048,4.056509050138727,4.21291099996523,3.1054460082871422,-0.0085855884376949,-0.0012491662332133,0.0073364222044816,0.9646896474341131,1.517095395882731,-3.4790104488850004,0.003,0.003,0.0,0.0,0.0,0.0,29.90236309006016,26.52595276450022,,,,,,,,,,642.9689999999991,34,2008-04-05 14:34:41,3409.484,4.188899969428112,3.260754100903525,-0.9281458685245871,3.5603420474985823,4.188899969428112,2.573903509838096,2.5137704918032786,-1.8890437158469946,-0.0001220795671048,-0.0007935553983644,-0.0006714758312595999,-1.9027629207037406,0.00090184864654,-2.016465255161054,38.31926916027133,31.941655359029298,1.802579500826209,97.09624103091467,0.0006976501240556487,0.0,0.0,0.0025117142403363337,145,False,,,,,,640.5160000000001,,29.90236309006016,24.65977195574044,-5.242591134319721,24.162156462647957,24.3625933569109,36.24247715216247,11.879883795251573,24.357321702352365,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
19,35,2008-04-05 15:42:11,9989.532,3.3967166797066484,4.188084604302343,0.7913679245956948,4.055991881873581,4.213175415157681,3.098521142673477,-0.0011340247758464,-0.0037587642409276,-0.0026247394650812,0.9622720569618807,1.5164629383150432,-3.461446831236046,0.003,0.003,0.0,0.0,0.0,0.0,30.108307461804788,26.591676949772925,,,,,,,,,,644.4680000000008,36,2008-04-05 18:39:25,3390.422,4.188779799856791,3.2294668217844102,-0.9593129780723806,3.5591189041401865,4.188779799856791,2.4942396831720126,2.5288736263736262,-1.89941978021978,-0.0043107457517728,-0.0044078937118165,-9.714796004370047e-05,-1.9133470605822436,-0.0004481239748701,-2.0181069603406625,38.4787542519308,31.965008645476725,1.8030683142834096,97.12257104811376,0.0005346646429567059,0.0,0.0,0.00251472320097482,144,False,,,,,,640.578,,30.108307461804788,24.60167346993492,-5.506633991869869,24.228713761357017,24.382419922756025,36.70221725120032,12.319797328444292,24.382419922756025,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
20,37,2008-04-05 19:46:36,10158.782,3.3869430085009946,4.18903852934241,0.8020955208414153,4.056478346718693,4.212972694840331,3.089171188226161,-0.0011858527389888,-0.0022458845372378,-0.0010600317982489998,0.9537153567418096,1.5161161861598926,-3.450379445041623,0.003,0.003,0.0,0.0,0.0,0.0,30.32132377942574,26.645032205307864,,,,,,,,,,640.2180000000008,38,2008-04-05 22:46:35,3390.281,4.189272591516219,3.224378894859077,-0.9648936966571422,3.557886771846508,4.189272591516219,2.4556793246645583,2.5293241758241756,-1.8994164835164835,-0.0013923121351757,-0.0018621257169797,-0.0004698135818040001,-1.9131602105481538,0.0023375587090041,-2.0170254305215485,38.54659017774874,31.966241678512723,1.8027776247196041,97.1069130069902,0.0007229867424456415,0.0,0.0,0.0025154419878331115,143,False,,,,,,1101076.719,,30.32132377942574,24.531360432258264,-5.789963347167475,24.241843287727782,24.361449262276757,36.77890978053394,12.41746051825718,24.355030419469987,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B0005
21,39,2008-04-18 17:34:22,10289.312,3.579549917938268,4.188279547883957,0.6087296299456892,4.079851333950047,4.212806303346363,3.235784344365443,-0.0026216748949387,-0.0016046796953639,0.0010169951995748,0.9411642330468534,1.5167316228940972,-3.646980102654795,0.003,0.003,0.0,0.0,0.0,0.0,29.01875034428269,25.663244609650953,1777.688,40.0,2008-04-18 20:55:29,0.0446687003661609,0.0694562730453699,0.1718935334886117,0.006185642483864558,0.1720047936196508,890.0,2667.688,41,2008-04-18 21:10:19,3591.734,4.187614060563439,3.2587403321633976,-0.928873728400041,3.5520375235511907,4.187614060563439,2.632142800798914,2.4483229166666667,-1.8422010416666668,-0.0036042618843765,-3.5420680093982313e-05,0.0035688412042825177,-1.8553455745575975,0.0059551658046401,-2.01684718332263,38.44749852224995,32.37143341978575,1.8470259949329193,99.49035873989017,0.0007894980401550455,0.0,0.0,0.0025129870122762243,142,False,1745.266,42.0,2008-04-18 22:39:16,0.0466870016248693,0.0762747409853058,2627.266,882.0,24.43896980656205,24.95032052303892,0.5113507164768691,24.19543355059427,24.558714742953534,34.93481911198889,10.376104369035353,24.54942444728521,811.1766573588053,-24.673830449581146,811.5518266585685,315.9051636060079,-0.3449140687783559,315.90535189935207,2.493579343351275,-0.24834383093298842,2.505915521311652,0.05918447798910551,-0.0010341537689420308,0.05919351238827387,809.8236757914225,-24.10476313034693,810.1823408825331,316.50435177485144,-1.139011949300766,316.50640126329125,2.5036518662875613,-0.24976334305553805,2.516079171071424,0.17126728438202043,0.010146462592852673,0.17156757678168685,0.06060034297167679,-0.001210971762478615,0.06061244113954146,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0005
22,43,2008-04-18 22:53:58,10283.077999999994,3.389085680145772,4.188074348309736,0.7989886681639642,4.057903790387567,4.213442172806784,3.0683685778510936,-0.0011360091434388,-0.002667973837652,-0.0015319646942132,0.9612867786553303,1.5153264287158423,-3.398836643486512,0.003,0.003,0.0,0.0,0.0,0.0,29.35647195784361,26.015018000119397,1745.922000000006,44.0,2008-04-19 02:14:27,0.044843430573346,0.0679720560130687,0.17148828270935718,0.005908920174650605,0.1715900534536743,882.0,2627.922000000006,45,2008-04-19 02:29:09,3552.297,4.187628781108399,3.2180462147957645,-0.969582566312635,3.5525668436897124,4.187628781108399,2.5027764692056795,2.4740684210526314,-1.8615263157894737,-0.0033381888932268,0.000151942055123,0.0034901309483498,-1.8746995273150975,0.0016182635202416,-2.016190951623346,38.992275791716615,32.70024990461686,1.847417311283644,99.5114370594272,0.0003763855737144439,0.0,0.0,0.0024870928620800647,141,False,1742.703,46.0,2008-04-19 03:57:24,0.0461946895509937,0.0745338891843796,2624.703,882.0,25.542947768135058,25.39989594880759,-0.1430518193274679,24.71458123416169,24.92210633449132,36.06881902912957,11.14671269463825,24.917503693363493,810.4959462483723,-25.16543318827947,810.8865382484767,316.6170099576314,-0.048231273889541626,316.6170136312429,2.489316396333665,-0.25499320920038165,2.5023424341592286,0.05861678584282851,-0.0008836025540779547,0.05862344527590983,809.4750620524088,-24.098861157894135,809.8337058889675,317.2255322138468,-1.425300230582555,317.22873414794196,2.4915534709892753,-0.2472475300232384,2.503791133441705,0.17058517116931404,0.009436607222548627,0.17084598379457688,0.05980770569168637,-0.0012759827987271347,0.059821315533896635,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0005
23,47,2008-04-19 04:12:06,10281.39,3.380743064766377,4.187590543473734,0.8068474787073567,4.056383883924776,4.212832102518414,3.062344528295997,-0.001291245367853,-0.0050878054928365,-0.0037965601249835,0.963212383695507,1.516710708987509,-3.4078891045691866,0.003,0.003,0.0,0.0,0.0,0.0,29.32754285404437,26.09181445728815,1745.6100000000006,48.0,2008-04-19 07:32:33,0.04510114851143,0.0685283289600032,0.17200154326704867,0.006016261721291135,0.1721067293610145,882.0,2627.6100000000006,49,2008-04-19 07:47:15,3531.578,4.187447226312926,3.2573096268397737,-0.9301375994731527,3.5567940383270398,4.187447226312926,2.617507742871704,2.480037037037037,-1.8607999999999998,-0.0014962307447162,-0.002765735473532,-0.0012695047288158,-1.8738272127883846,0.0025192157843694,-2.016760348146938,38.51424197364312,32.32266411829938,1.8361774213478947,98.90599854098058,0.00046933867413123664,0.0,0.0,0.0024963926132174886,140,False,1743.422,50.0,2008-04-19 09:15:10,0.0459907447307683,0.0734266410877331,2625.422,882.0,25.982160456434617,25.114263700401423,-0.8678967560331934,24.72019995172364,24.56596639952811,35.57131957324699,11.005353173718877,24.56596639952811,810.9232317606608,-25.337552309036255,811.318975105456,315.97795486450195,0.0745792289574941,315.97796366584595,2.4954588632250116,-0.25488446081995875,2.5084419519725287,0.05920513792253839,-0.0008867626841906722,0.05921177842697233,808.6212679545084,-23.905257483323414,808.9745461531537,318.1890616416931,-1.3367478748162587,318.19186954305104,2.483343303508189,-0.247011282107374,2.495597831495951,0.1692288153775217,0.010149469214399465,0.16953289851652206,0.05918733245659546,-0.0012800228938663857,0.059201172133129094,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0005
24,51,2008-04-19 09:29:52,10081.797,3.4120702856350618,4.187363312906861,0.775293027271799,4.058279288673889,4.212770290752828,3.0904138909445984,-0.0022205826441109,-0.0021250633383095,9.55193058013999e-05,0.9697506680439039,1.5163150263089855,-3.464130250924988,0.003,0.003,0.0,0.0,0.0,0.0,28.938506516868497,25.709030057450274,1746.2029999999995,52.0,2008-04-19 12:47:00,0.0441720755771717,0.0680444951699617,0.17226053430596583,0.006041655790648401,0.17236645057571237,882.0,2628.2029999999995,53,2008-04-19 13:01:42,3492.907,4.187344026387161,3.2802567474945943,-0.907087278892567,3.5614100044534203,4.187344026387161,2.694074478000972,2.4924491978609624,-1.8700117647058825,-0.0038027294170364,-0.0001953488936994,0.003607380523337,-1.883193546754683,0.0037933120349866,-2.0160230713598764,38.165816144899125,31.98795810666763,1.8257807475776242,98.34597999985365,0.0006231814173700556,0.0,0.0,0.0025103057527353246,139,False,1743.0929999999998,54.0,2008-04-19 14:28:58,0.0452171085992494,0.0746477840841336,2626.093,883.0,25.570138248409805,24.756428110409296,-0.8137101380005092,24.33879447791203,24.21658146702539,35.495530791461825,11.278949324436436,24.21658146702539,810.8764406840006,-25.24561768770218,811.2693407671629,316.17067845662433,-0.17318816979726154,316.1707258900866,2.497415183285398,-0.2584421232699963,2.510751865235739,0.05897538083682462,-0.0008835028455307165,0.05898199828868603,809.2178357442219,-24.092576384544373,809.5764064765027,317.4816128412882,-0.979044775168101,317.483122419094,2.4915100854984384,-0.2510066969130143,2.504121975470767,0.17039012446681503,0.00957443100007484,0.17065891199932076,0.05974457532810706,-0.001175390013986346,0.05975613627754756,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0005
25,55,2008-04-19 14:43:41,10797.328,3.436894873571867,4.188082012921168,0.7511871393493008,4.065739463308087,4.213276766831537,3.1140130371184864,-0.0055419651661231,-0.0016826030403761,0.003859362125747,0.9310567141504489,1.5169994248587462,-3.493557124198189,0.003,0.003,0.0,0.0,0.0,0.0,28.754789972770777,25.473631563964574,1748.6720000000005,56.0,2008-04-19 18:12:47,0.0437866281960759,0.0684502122707276,0.17200548975868682,0.005632892463548927,0.17209769895216967,882.0,2630.6720000000005,57,2008-04-19 18:27:29,3511.594,4.187438187636325,3.279765451158692,-0.9076727364776334,3.5566107947817986,4.187438187636325,2.6237674644021887,2.4792606382978724,-1.860063829787234,0.0013678911872666,-0.0019147055963251,-0.0032825967835917,-1.873239184822504,0.0034388887386759,-2.01719076462715,38.16526203587147,31.894456524691385,1.8251136435078368,98.31004632950896,0.000814299052663614,0.0,0.0,0.0025157069147213116,138,False,1744.406,58.0,2008-04-19 19:55:05,0.0449099454136579,0.0739568760325419,2626.406,882.0,25.31169075748993,24.360518499467585,-0.9511722580223463,24.197877286536087,24.05499065781757,35.20943493671208,11.154444278894509,24.05499065781757,810.9071667989094,-25.18315315246582,811.2981106649606,316.4160369237264,-0.03809954722722371,316.4160392175031,2.4912215169396084,-0.2616421420523179,2.5049234034118903,0.058787744525073744,-0.0009092534980738889,0.0587947756885686,808.8283907572428,-23.802351971467335,809.1785449789957,318.16156816482544,-1.114010324080785,318.1635184556882,2.487236465060602,-0.24988073308205433,2.499757110979542,0.1696414234330416,0.009922806454761669,0.16993138212916167,0.059177356410227026,-0.0012098697115904597,0.05918972289529714,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0005
26,59,2008-04-19 20:09:47,10099.218,3.431542312332476,4.187253995645128,0.755711683312652,4.0611501521821065,4.212690151499114,3.108464373403045,-0.002906676411092,-0.0002703775963726,0.0026362988147194,0.9648375330851495,1.5184741108182815,-3.4951011322233136,0.003,0.003,0.0,0.0,0.0,0.0,28.688602374299094,25.427401199812184,1746.7819999999992,60.0,2008-04-19 23:27:13,0.0446393219887852,0.0683410113732366,0.172399749736181,0.00626824820166062,0.17251366509530616,882.0,2628.7819999999992,61,2008-04-19 23:41:55,3431.9370000000054,4.18774138117799,3.2050689156049863,-0.9826724655730041,3.5586742170266272,4.18774138117799,2.5010798299873738,2.5292119565217392,-1.9004891304347828,-0.0045452015201336,-0.0002569147850368,0.0042882867350968,-1.9139593751505897,0.0012614422239159,-2.016114862565665,38.27549578575718,31.78039681801023,1.8255815042203762,98.33524772367372,0.0007979366810220156,0.0,0.0,0.002513912474221094,137,False,1744.0629999999946,62.0,2008-04-20 01:08:11,0.0471704408693174,0.072081121644792,2626.0629999999946,882.0,25.21109199391497,24.55470880485036,-0.6563831890646092,24.10735799959908,24.028778234327,36.50765859144094,12.478880357113944,24.024851602995685,810.9914932250977,-24.889174461364746,811.3733253495841,315.99120108286536,-0.40242219964663184,315.99145732981236,2.498734910850562,-0.25337558077232014,2.5115483948423285,0.05918812525959187,-0.0009764053156538861,0.059196178416225265,809.1454264322916,-24.00735229253769,809.5014972687777,317.5003383954366,-1.3633185426394143,317.50326536693365,2.4896364624934213,-0.24928208438426208,2.502085384828367,0.1701928313692085,0.009748290793039032,0.1704717836559866,0.059656631898586936,-0.0012634532065367756,0.05967000958177071,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0005
27,63,2008-04-20 01:22:53,10078.719,3.422833856716463,4.187793346450462,0.7649594897339993,4.060647477294544,4.212873191810286,3.099532736693632,-0.0003938822830704,-0.0037126257778085,-0.0033187434947381,0.9656310887431298,1.516919363258194,-3.4904911773797043,0.003,0.003,0.0,0.0,0.0,0.0,28.633407089003214,25.37095530984966,1747.2810000000009,64.0,2008-04-20 04:39:59,0.0435587857754753,0.0686823765587221,0.1716324361121377,0.005629666138547637,0.17172473982108266,882.0,2629.281000000001,65,2008-04-20 04:54:41,3431.125,4.188261122540052,3.276866922356563,-0.9113942001834885,3.564103182686904,4.188261122540052,2.68499881852498,2.516663043478261,-1.8896369565217395,-0.0037058225959767,0.0006643566078412,0.0043701792038179,-1.9030532722310995,0.0031353992245556,-2.016863630474281,37.98216079918311,31.688747146342205,1.8140311275083907,97.71308478400267,0.001004154526594192,0.0,0.0,0.0025173280739910187,136,False,1744.875,66.0,2008-04-20 06:20:57,0.0464896970863564,0.0710290933933924,2626.875,882.0,25.22172100748279,24.47078725757672,-0.7509337499060678,24.033722015137,23.93841461307264,35.875137593603206,11.936722980530565,23.93622764909489,811.180362701416,-25.33690712849299,811.5759605207875,316.42783975601196,0.07586691776911417,316.4278488509594,2.4875332001007084,-0.25810931127436365,2.5008882098506118,0.058865345118556685,-0.0009458880407160645,0.05887294421134682,808.2814839680989,-24.85883299509684,808.6636624107394,318.46003913879395,-0.68131618698438,318.46076794485816,2.4774652103884196,-0.2594726545525761,2.4910158424115845,0.16915499291678127,0.008969954966976008,0.1693926554511319,0.05871140196994241,-0.0010485890969917544,0.05872076515484524,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0005
